2025-05-06 23:32:28 | INFO | Starting scraping task for source_id: None
2025-05-06 23:36:30 | WARNING | Page load failed for https://www.jobfound.org/job/intel-corporation-is-hiring-for-software-qa-test-engineer-or-bangalore-sdet: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FD9FB310>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:36:30 | ERROR | Error extracting job data from https://www.jobfound.org/job/intel-corporation-is-hiring-for-software-qa-test-engineer-or-bangalore-sdet: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FD9FB310>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:36:46 | WARNING | Page load failed for https://www.jobfound.org/job/accenture-is-hiring-for-web-developer-associate-or-0-2-years-software-engineer: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FF1A0510>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:36:46 | ERROR | Error extracting job data from https://www.jobfound.org/job/accenture-is-hiring-for-web-developer-associate-or-0-2-years-software-engineer: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FF1A0510>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:37:03 | WARNING | Page load failed for https://www.jobfound.org/job/airbus-is-hiring-for-software-engineer-or-bangalore-software-engineer: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FF1C5650>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:37:03 | ERROR | Error extracting job data from https://www.jobfound.org/job/airbus-is-hiring-for-software-engineer-or-bangalore-software-engineer: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FF1C5650>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:37:19 | WARNING | Page load failed for https://www.jobfound.org/job/ion-is-hiring-for-software-engineer-frontend-or-noida-frontend-development: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FF1AE390>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:37:19 | ERROR | Error extracting job data from https://www.jobfound.org/job/ion-is-hiring-for-software-engineer-frontend-or-noida-frontend-development: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FF1AE390>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:37:35 | WARNING | Page load failed for https://www.jobfound.org/job/edatabae-is-hiring-for-sde-1-or-delhi-software-engineer: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FF1C6550>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:37:35 | ERROR | Error extracting job data from https://www.jobfound.org/job/edatabae-is-hiring-for-sde-1-or-delhi-software-engineer: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FF1C6550>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:37:51 | WARNING | Page load failed for https://www.jobfound.org/job/snapmint-is-hiring-for-frontend-developer-sde-i-or-gurugram-software-engineer: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FF1A0510>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:37:51 | ERROR | Error extracting job data from https://www.jobfound.org/job/snapmint-is-hiring-for-frontend-developer-sde-i-or-gurugram-software-engineer: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FF1A0510>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:38:08 | WARNING | Page load failed for https://www.jobfound.org/job/tradecredit-is-hiring-for-fullstack-developer-or-0-3-years-full-stack-development: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FD9F8BD0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:38:08 | ERROR | Error extracting job data from https://www.jobfound.org/job/tradecredit-is-hiring-for-fullstack-developer-or-0-3-years-full-stack-development: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FD9F8BD0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:38:24 | WARNING | Page load failed for https://www.jobfound.org/job/cleartax-is-hiring-for-product-analyst-or-bengaluru-analyst: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FF1A10D0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:38:24 | ERROR | Error extracting job data from https://www.jobfound.org/job/cleartax-is-hiring-for-product-analyst-or-bengaluru-analyst: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FF1A10D0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:38:40 | WARNING | Page load failed for https://www.jobfound.org/job/decorum-wit-by-bit-is-hiring-for-frontend-developer-react-or-remote-frontend-development: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FF1C7390>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:38:40 | ERROR | Error extracting job data from https://www.jobfound.org/job/decorum-wit-by-bit-is-hiring-for-frontend-developer-react-or-remote-frontend-development: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FF1C7390>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:38:57 | WARNING | Page load failed for https://www.jobfound.org/job/cipherschools-is-hiring-for-competitive-programming-mentor-or-remote-software-engineer: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FD9FB4D0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:38:57 | ERROR | Error extracting job data from https://www.jobfound.org/job/cipherschools-is-hiring-for-competitive-programming-mentor-or-remote-software-engineer: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FD9FB4D0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:39:13 | WARNING | Page load failed for https://www.jobfound.org/job/pragma-formerly-logisy-is-hiring-for-software-engineer-python-or-remote-software-engineer: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FF1AD8D0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:39:13 | ERROR | Error extracting job data from https://www.jobfound.org/job/pragma-formerly-logisy-is-hiring-for-software-engineer-python-or-remote-software-engineer: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FF1AD8D0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:39:29 | WARNING | Page load failed for https://www.jobfound.org/job/crediflow-ai-is-hiring-for-frontend-engineer-ai-or-freshers-frontend-development: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FF1A02D0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:39:29 | ERROR | Error extracting job data from https://www.jobfound.org/job/crediflow-ai-is-hiring-for-frontend-engineer-ai-or-freshers-frontend-development: HTTPConnectionPool(host='localhost', port=52048): Max retries exceeded with url: /session/df6a3c7dc65742ecf0e1ac2f5df6fa65/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FF1A02D0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:39:29 | INFO | Found 19 new jobs to store from source: JobFound Portal
2025-05-06 23:39:50 | INFO | Processing source: JobFound Portal for Remote Job (ID: 2)
2025-05-06 23:39:53 | SUCCESS | Driver initialized successfully
2025-05-06 23:39:53 | INFO | Network Conditions: {"downlink": 1.7, "rtt": 100, "type": "4g"}
2025-05-06 23:39:53 | INFO | Accessing https://www.jobfound.org/remote
2025-05-06 23:39:57 | INFO | Starting URL collection from: https://www.jobfound.org/remote
2025-05-06 23:40:04 | INFO | Total job URLs collected: 450
2025-05-06 23:40:04 | INFO | Function collect_job_urls took 7.28 seconds
2025-05-06 23:40:04 | INFO | Found 20 job URLs
2025-05-06 23:40:09 | INFO | Scraped: Software Engineer - React Native
2025-05-06 23:40:12 | INFO | Scraped: IT Support Specialist
2025-05-06 23:40:18 | INFO | Scraped: Data Processing Clerk
2025-05-06 23:40:24 | INFO | Scraped: Machine Learning Engineer
2025-05-06 23:40:29 | INFO | Scraped: Software Engineer II
2025-05-06 23:40:34 | INFO | Scraped: JavaScript Developer
2025-05-06 23:40:39 | INFO | Scraped: Front End Software Engineer
2025-05-06 23:40:45 | INFO | Scraped: Data Entry Clerk
2025-05-06 23:40:53 | INFO | Scraped: Pharmacy Technician - Data Entry
2025-05-06 23:40:58 | INFO | Scraped: Front End Engineer
2025-05-06 23:40:59 | INFO | Function cleanup_memory took 0.19 seconds
2025-05-06 23:40:59 | INFO | Performance Metrics: {"memory_usage_percent": 57.463896306585085, "total_js_heap": 216353488, "used_js_heap": 124325144}
2025-05-06 23:41:05 | INFO | Scraped: Back End (Python and Go) W2
2025-05-06 23:41:12 | INFO | Scraped: Blade Data Capture Specialist I
2025-05-06 23:41:16 | INFO | Scraped: Data Engineering Intern
2025-05-06 23:41:22 | INFO | Scraped: Solutions Engineer
2025-05-06 23:41:25 | INFO | Scraped: Google Cloud Data Engineer
2025-05-06 23:41:31 | INFO | Scraped: Golang Software Engineer (Remote)
2025-05-06 23:41:33 | INFO | Scraped: Front-End Engineer
2025-05-06 23:41:39 | INFO | Performance Metrics: {"memory_usage_percent": 50.94797813116916, "total_js_heap": 241457627, "used_js_heap": 123017779}
2025-05-06 23:41:41 | INFO | Function scrape_jobs took 111.60 seconds
2025-05-06 23:41:41 | INFO | Found 17 jobs from scraping source: JobFound Portal for Remote Job
2025-05-06 23:41:58 | WARNING | Page load failed for https://www.jobfound.org/job/3pillar-is-hiring-for-software-engineer-react-native-or-remote-software-engineer: HTTPConnectionPool(host='localhost', port=63638): Max retries exceeded with url: /session/2ab1369e3520f2b9694ae0707e364099/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FDB3FFD0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:41:58 | ERROR | Error extracting job data from https://www.jobfound.org/job/3pillar-is-hiring-for-software-engineer-react-native-or-remote-software-engineer: HTTPConnectionPool(host='localhost', port=63638): Max retries exceeded with url: /session/2ab1369e3520f2b9694ae0707e364099/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FDB3FFD0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:42:14 | WARNING | Page load failed for https://www.jobfound.org/job/leap-is-hiring-for-it-support-specialist-or-remote-graduate-engineer-trainee: HTTPConnectionPool(host='localhost', port=63638): Max retries exceeded with url: /session/2ab1369e3520f2b9694ae0707e364099/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FD6EB090>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:42:14 | ERROR | Error extracting job data from https://www.jobfound.org/job/leap-is-hiring-for-it-support-specialist-or-remote-graduate-engineer-trainee: HTTPConnectionPool(host='localhost', port=63638): Max retries exceeded with url: /session/2ab1369e3520f2b9694ae0707e364099/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FD6EB090>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:42:30 | WARNING | Page load failed for https://www.jobfound.org/job/stratabuilt-is-hiring-for-data-processing-clerk-or-remote-graduate-engineer-trainee: HTTPConnectionPool(host='localhost', port=63638): Max retries exceeded with url: /session/2ab1369e3520f2b9694ae0707e364099/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FD6E9210>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:42:30 | ERROR | Error extracting job data from https://www.jobfound.org/job/stratabuilt-is-hiring-for-data-processing-clerk-or-remote-graduate-engineer-trainee: HTTPConnectionPool(host='localhost', port=63638): Max retries exceeded with url: /session/2ab1369e3520f2b9694ae0707e364099/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FD6E9210>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:42:47 | WARNING | Page load failed for https://www.jobfound.org/job/allstate-is-hiring-for-machine-learning-engineer-or-remote-machine-learningordata-science: HTTPConnectionPool(host='localhost', port=63638): Max retries exceeded with url: /session/2ab1369e3520f2b9694ae0707e364099/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FE5042D0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:42:47 | ERROR | Error extracting job data from https://www.jobfound.org/job/allstate-is-hiring-for-machine-learning-engineer-or-remote-machine-learningordata-science: HTTPConnectionPool(host='localhost', port=63638): Max retries exceeded with url: /session/2ab1369e3520f2b9694ae0707e364099/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FE5042D0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:43:03 | WARNING | Page load failed for https://www.jobfound.org/job/serco-is-hiring-for-software-engineer-ii-or-remote-software-engineer: HTTPConnectionPool(host='localhost', port=63638): Max retries exceeded with url: /session/2ab1369e3520f2b9694ae0707e364099/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FD01B890>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:43:03 | ERROR | Error extracting job data from https://www.jobfound.org/job/serco-is-hiring-for-software-engineer-ii-or-remote-software-engineer: HTTPConnectionPool(host='localhost', port=63638): Max retries exceeded with url: /session/2ab1369e3520f2b9694ae0707e364099/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FD01B890>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:43:19 | WARNING | Page load failed for https://www.jobfound.org/job/sr-international-inc-is-hiring-for-javascript-developer-or-remote-frontend-development: HTTPConnectionPool(host='localhost', port=63638): Max retries exceeded with url: /session/2ab1369e3520f2b9694ae0707e364099/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FE507A10>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:43:19 | ERROR | Error extracting job data from https://www.jobfound.org/job/sr-international-inc-is-hiring-for-javascript-developer-or-remote-frontend-development: HTTPConnectionPool(host='localhost', port=63638): Max retries exceeded with url: /session/2ab1369e3520f2b9694ae0707e364099/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FE507A10>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-05-06 23:43:36 | WARNING | Page load failed for https://www.jobfound.org/job/g2i-is-hiring-for-front-end-software-engineer-or-remote-frontend-development: HTTPConnectionPool(host='localhost', port=63638): Max retries exceeded with url: /session/2ab1369e3520f2b9694ae0707e364099/url (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001C0FD9F3610>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
